feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	tRNA	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1434280	1434355	-							LCC91_06580	76		
tRNA		GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1434280	1434355	-				tRNA-Ala			LCC91_06580	76		anticodon=GGC
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1434489	1435892	-					gltX		LCC91_06585	1404		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1434489	1435892	-	UBQ06722.1			glutamate--tRNA ligase	gltX		LCC91_06585	1404	467	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1435926	1437158	-							LCC91_06590	1233		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1435926	1437158	-	UBQ06723.1			O-succinylhomoserine sulfhydrylase			LCC91_06590	1233	410	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1437162	1438676	-					purF		LCC91_06595	1515		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1437162	1438676	-	UBQ06724.1			amidophosphoribosyltransferase	purF		LCC91_06595	1515	504	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1438692	1439177	-							LCC91_06600	486		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1438692	1439177	-	UBQ06725.1			CvpA family protein			LCC91_06600	486	161	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1439181	1439576	-							LCC91_06605	396		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1439181	1439576	-	UBQ06726.1			SPOR domain-containing protein			LCC91_06605	396	131	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1439573	1439962	-							LCC91_06610	390		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1439573	1439962	-	UBQ06727.1			hypothetical protein			LCC91_06610	390	129	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1439966	1441315	-					folC		LCC91_06615	1350		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1439966	1441315	-	UBQ06728.1			bifunctional tetrahydrofolate synthase/dihydrofolate synthase	folC		LCC91_06615	1350	449	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1441557	1441910	+							LCC91_06620	354		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1441557	1441910	+	UBQ06729.1			ArsC family reductase			LCC91_06620	354	117	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1442088	1442414	+							LCC91_06625	327		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1442088	1442414	+	UBQ06730.1			pyrimidine/purine nucleoside phosphorylase			LCC91_06625	327	108	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1442478	1443803	+					argG		LCC91_06630	1326		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1442478	1443803	+	UBQ06731.1			argininosuccinate synthase	argG		LCC91_06630	1326	441	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1443886	1444878	-							LCC91_06635	993		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1443886	1444878	-	UBQ06732.1			alpha/beta fold hydrolase			LCC91_06635	993	330	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1445158	1445619	+							LCC91_06640	462		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1445158	1445619	+	UBQ06733.1			hypothetical protein			LCC91_06640	462	153	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1445627	1446682	-					murB		LCC91_06645	1056		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1445627	1446682	-	UBQ06734.1			UDP-N-acetylmuramate dehydrogenase	murB		LCC91_06645	1056	351	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1446729	1447214	+							LCC91_06650	486		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1446729	1447214	+	UBQ06735.1			YajQ family cyclic di-GMP-binding protein			LCC91_06650	486	161	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1447228	1448178	+							LCC91_06655	951		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1447228	1448178	+	UBQ06736.1			phosphodiesterase			LCC91_06655	951	316	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1448198	1448854	-					plsY		LCC91_06660	657		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1448198	1448854	-	UBQ06737.1			glycerol-3-phosphate 1-O-acyltransferase PlsY	plsY		LCC91_06660	657	218	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1449046	1450122	-							LCC91_06665	1077		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1449046	1450122	-	UBQ06738.1			aldo/keto reductase			LCC91_06665	1077	358	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1450225	1452018	-							LCC91_06670	1794		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1450225	1452018	-	UBQ06739.1			AMP-binding protein			LCC91_06670	1794	597	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1452048	1453061	+							LCC91_06675	1014		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1452048	1453061	+	UBQ06740.1			alpha/beta hydrolase			LCC91_06675	1014	337	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1453063	1453941	+							LCC91_06680	879		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1453063	1453941	+	UBQ06741.1			DMT family transporter			LCC91_06680	879	292	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1454169	1455273	+					prfB		LCC91_06685	1105		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1454169	1455273	+	UBQ06742.1			peptide chain release factor 2	prfB		LCC91_06685	1104	367	ribosomal_slippage
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1455299	1457962	+					pepN		LCC91_06690	2664		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1455299	1457962	+	UBQ06743.1			aminopeptidase N	pepN		LCC91_06690	2664	887	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1458023	1459075	+							LCC91_06695	1053		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1458023	1459075	+	UBQ04274.1			class 1 fructose-bisphosphatase			LCC91_06695	1053	350	
gene	tRNA	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1459122	1459197	+							LCC91_06700	76		
tRNA		GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1459122	1459197	+				tRNA-Thr			LCC91_06700	76		anticodon=CGT
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1459332	1459571	-							LCC91_06705	240		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1459332	1459571	-	UBQ04275.1			hypothetical protein			LCC91_06705	240	79	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1459649	1460251	-							LCC91_06710	603		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1459649	1460251	-	UBQ04276.1			hypothetical protein			LCC91_06710	603	200	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1460233	1460463	-							LCC91_06715	231		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1460233	1460463	-	UBQ04277.1			hypothetical protein			LCC91_06715	231	76	
gene	pseudogene	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1460468	1460827	-							LCC91_06720	360		pseudo
CDS	without_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1460468	1460827	-				DUF927 domain-containing protein			LCC91_06720	360		pseudo
gene	pseudogene	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1461036	1461989	-							LCC91_06725	954		pseudo
CDS	without_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1461036	1461989	-				IS481 family transposase			LCC91_06725	954		pseudo
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1462105	1463919	+							LCC91_06730	1815		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1462105	1463919	+	UBQ04278.1			DUF262 domain-containing protein			LCC91_06730	1815	604	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1464004	1465494	+							LCC91_06735	1491		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1464004	1465494	+	UBQ04279.1			IS5 family transposase			LCC91_06735	1491	496	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1465529	1466038	+							LCC91_06740	510		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1465529	1466038	+	UBQ04280.1			DUF1524 domain-containing protein			LCC91_06740	510	169	
gene	pseudogene	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1466078	1466306	+							LCC91_06745	229		pseudo
CDS	without_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1466078	1466306	+				integrase core domain-containing protein			LCC91_06745	229		pseudo
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1466414	1466677	+							LCC91_06750	264		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1466414	1466677	+	UBQ04281.1			DUF167 domain-containing protein			LCC91_06750	264	87	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1466697	1467359	-							LCC91_06755	663		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1466697	1467359	-	UBQ04282.1			TetR/AcrR family transcriptional regulator			LCC91_06755	663	220	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1467435	1468508	+							LCC91_06760	1074		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1467435	1468508	+	UBQ04283.1			efflux RND transporter periplasmic adaptor subunit			LCC91_06760	1074	357	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1468505	1471579	+							LCC91_06765	3075		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1468505	1471579	+	UBQ04284.1			efflux RND transporter permease subunit			LCC91_06765	3075	1024	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1471590	1471871	-							LCC91_06770	282		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1471590	1471871	-	UBQ04285.1			type II toxin-antitoxin system RelE/ParE family toxin			LCC91_06770	282	93	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1471861	1472115	-							LCC91_06775	255		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1471861	1472115	-	UBQ04286.1			type II toxin-antitoxin system prevent-host-death family antitoxin			LCC91_06775	255	84	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1472220	1473437	-					coaBC		LCC91_06780	1218		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1472220	1473437	-	UBQ04287.1			bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC	coaBC		LCC91_06780	1218	405	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1473555	1475213	+							LCC91_06785	1659		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1473555	1475213	+	UBQ04288.1			CTP synthase			LCC91_06785	1659	552	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1475210	1476067	+					kdsA		LCC91_06790	858		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1475210	1476067	+	UBQ04289.1			3-deoxy-8-phosphooctulonate synthase	kdsA		LCC91_06790	858	285	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1476118	1476408	+							LCC91_06795	291		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1476118	1476408	+	UBQ04290.1			DUF1330 domain-containing protein			LCC91_06795	291	96	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1476454	1477737	+					eno		LCC91_06800	1284		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1476454	1477737	+	UBQ04291.1			phosphopyruvate hydratase	eno		LCC91_06800	1284	427	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1477749	1478090	+					ftsB		LCC91_06805	342		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1477749	1478090	+	UBQ04292.1			cell division protein FtsB	ftsB		LCC91_06805	342	113	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1478148	1479131	-							LCC91_06810	984		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1478148	1479131	-	UBQ04293.1			Hsp33 family molecular chaperone HslO			LCC91_06810	984	327	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1479137	1479661	-							LCC91_06815	525		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1479137	1479661	-	UBQ04294.1			gamma carbonic anhydrase family protein			LCC91_06815	525	174	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1479678	1480565	+							LCC91_06820	888		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1479678	1480565	+	UBQ04295.1			ferritin-like domain-containing protein			LCC91_06820	888	295	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1480610	1481515	-					xerD		LCC91_06825	906		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1480610	1481515	-	UBQ06831.1			site-specific tyrosine recombinase XerD	xerD		LCC91_06825	906	301	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1481522	1482337	+					gloB		LCC91_06830	816		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1481522	1482337	+	UBQ04296.1			hydroxyacylglutathione hydrolase	gloB		LCC91_06830	816	271	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1482393	1483988	+							LCC91_06835	1596		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1482393	1483988	+	UBQ04297.1			transglycosylase SLT domain-containing protein			LCC91_06835	1596	531	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1483997	1484956	-							LCC91_06840	960		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1483997	1484956	-	UBQ04298.1			IS481 family transposase			LCC91_06840	960	319	
gene	tRNA	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1485221	1485296	-							LCC91_06845	76		
tRNA		GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1485221	1485296	-				tRNA-Gly			LCC91_06845	76		anticodon=GCC
gene	tRNA	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1485331	1485404	-							LCC91_06850	74		
tRNA		GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1485331	1485404	-				tRNA-Cys			LCC91_06850	74		anticodon=GCA
gene	tRNA	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1485470	1485545	-							LCC91_06855	76		
tRNA		GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1485470	1485545	-				tRNA-Gly			LCC91_06855	76		anticodon=GCC
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1485635	1488055	-					lon		LCC91_06860	2421		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1485635	1488055	-	UBQ04299.1			endopeptidase La	lon		LCC91_06860	2421	806	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1488139	1489404	-					clpX		LCC91_06865	1266		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1488139	1489404	-	UBQ04300.1			ATP-dependent Clp protease ATP-binding subunit ClpX	clpX		LCC91_06865	1266	421	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1489469	1490077	-					clpP		LCC91_06870	609		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1489469	1490077	-	UBQ04301.1			ATP-dependent Clp endopeptidase proteolytic subunit ClpP	clpP		LCC91_06870	609	202	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1490296	1491606	-					tig		LCC91_06875	1311		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1490296	1491606	-	UBQ04302.1			trigger factor	tig		LCC91_06875	1311	436	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1491868	1493130	-							LCC91_06880	1263		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1491868	1493130	-	UBQ04303.1			anion transporter			LCC91_06880	1263	420	
gene	tRNA	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1493192	1493279	-							LCC91_06885	88		
tRNA		GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1493192	1493279	-				tRNA-Leu			LCC91_06885	88		anticodon=TAG
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1493360	1494394	-							LCC91_06890	1035		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1493360	1494394	-	UBQ04304.1			GGDEF domain-containing protein			LCC91_06890	1035	344	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1494557	1495447	+					hpnC		LCC91_06895	891		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1494557	1495447	+	UBQ04305.1			squalene synthase HpnC	hpnC		LCC91_06895	891	296	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1495452	1496555	+							LCC91_06900	1104		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1495452	1496555	+	UBQ04306.1			efflux RND transporter periplasmic adaptor subunit			LCC91_06900	1104	367	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1496577	1499714	+							LCC91_06905	3138		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1496577	1499714	+	UBQ04307.1			efflux RND transporter permease subunit			LCC91_06905	3138	1045	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1499711	1500589	+					hpnD		LCC91_06910	879		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1499711	1500589	+	UBQ04308.1			presqualene diphosphate synthase HpnD	hpnD		LCC91_06910	879	292	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1500609	1501997	+					hpnE		LCC91_06915	1389		
CDS	with_protein	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1500609	1501997	+	UBQ04309.1			hydroxysqualene dehydroxylase HpnE	hpnE		LCC91_06915	1389	462	
gene	protein_coding	GCA_020162115.1	Primary Assembly	chromosome		CP083911.1	1501969	1502628	-							LCC91_06920	660		
